OBJECTID,IDVESTIBULO,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOVESTIBULOCTM,CODIGOVESTIBULOEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMEROVESTIBULO,HORAAPERTURA,HORACIERRE,IDENTIFICADORTIPOVESTIBULO,TIPOVESTIBULO,IDENTIFICADORTIPOTORNIQUETE,TIPOTORNIQUETE,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,CODIGOMUNICIPIO,CODIGOPROVINCIA,IDFESTACION
1,4_46_78,20190912,4,46,78,03041,Acacias,,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20090529,19930701,,440499.145,4473161.366,079,28,4_46
2,4_46_79,20190912,4,46,79,03043,Ronda de Valencia,SE CERRO EL 26/08/2012 Y SE REABRIO EL 29/12/2014,-1,3,06:00:00,01:30:00,TV,11,VT,2,N,20030314,19930701,,440535.215,4473187.519,079,28,4_46
3,4_47_80,20190912,4,47,80,03051,Argumosa,"Cambio nombre de vestíbulo Antiguo Lavapies	
",-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20090601,19930701,,440665.35,4473527.092,079,28,4_47
4,4_49_81,20190912,4,49,81,03072,Callao,,-1,2,06:00:00,01:30:00,TV,1,VT,1,A,20080424,19930701,,440227.257,4474854.117,079,28,4_49
5,4_50_82,20190912,4,50,82,03081,Leganitos,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20080424,19930701,,439810.956,4475214.646,079,28,4_50
6,4_50_83,20190912,4,50,83,03082,Plaza de España,,-1,2,06:00:00,01:30:00,TV,1,VT,1,A,20080424,19930701,,439726.422,4475296.006,079,28,4_50
7,4_50_85,20190912,4,50,85,03083,Conde de Toreno,,-3,3,06:00:00,01:30:00,TV,2,VT,2,A,20030314,19930701,,439953.085,4475323.436,079,28,4_50
8,4_51_86,20190912,4,51,86,03091,Ventura Rodríguez,,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20090601,19930701,,439582.861,4475602.408,079,28,4_51
9,4_52_87,20190912,4,52,87,03101,Alberto Aguilera,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20080424,19930701,,439492.097,4476001.178,079,28,4_52
10,4_52_88,20190912,4,52,88,03102,Altamirano,,-1,2,06:00:00,01:30:00,TV,3,VT,1,N,20030314,19930701,,439311.67,4476067.602,079,28,4_52
11,4_52_89,20190912,4,52,89,03103,Guzmán el Bueno,,-1,3,06:00:00,01:30:00,TV,8,VT,1,N,20030314,19930701,,439376.715,4476008.804,079,28,4_52
12,4_53_90,20190912,4,53,90,03112,Cuartel General del Aire,,-1,2,06:00:00,01:30:00,TV,1,VT,1,A,20090528,19930701,,439111.214,4476464.868,079,28,4_53
13,4_57_92,20190912,4,57,92,04041,Santa Bárbara,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441098.205,4475662.533,079,28,4_57
14,4_57_93,20190912,4,57,93,04042,Hermanos Álvarez Quintero,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,441004.047,4475681.772,079,28,4_57
15,4_58_94,20190912,4,58,94,04051,Colón,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441400.791,4475439.375,079,28,4_58
16,4_59_95,20190912,4,59,95,04061,Serrano,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441804.176,4475408.827,079,28,4_59
17,4_59_96,20190912,4,59,96,04062,Lagasca,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,441897.649,4475399.51,079,28,4_59
18,4_60_97,20190912,4,60,97,04071,Velázquez,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442167.158,4475380.352,079,28,4_60
19,4_60_98,20190912,4,60,98,04072,Castelló,SE CERRO EL 27/08/2012 Y SE REABRIO EL 01/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,442253.641,4475373.449,079,28,4_60
20,4_62_99,20190912,4,62,99,04091,Ortega y Gasset,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442817.247,4475859.276,079,28,4_62
21,4_62_100,20190912,4,62,100,04092,Don Ramón de la Cruz,SE CERRO EL 12/08/2012 Y SE REABRIO EL 01/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,442807.66,4475772.633,079,28,4_62
22,4_63_101,20190912,4,63,101,04101,Diego de León,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442869.959,4476418.858,079,28,4_63
23,4_64_102,20190912,4,64,102,04111,Avenida de América,,-3,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,442673.688,4476761.706,079,28,4_64
24,4_64_103,20190912,4,64,103,04112,Francisco Silvela,,-1,2,06:00:00,01:30:00,TV,9,VT,2,N,20030314,19930701,,442519.304,4476861.59,079,28,4_64
25,4_65_104,20190912,4,65,104,04121,Prosperidad,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,442876.387,4477493.712,079,28,4_65
26,4_66_105,20190912,4,66,105,04131,Alfonso XIII,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,443490.141,4477908.602,079,28,4_66
27,4_67_106,20190912,4,67,106,04141,Avenida de la Paz,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,443931.837,4478451.644,079,28,4_67
28,4_68_107,20190912,4,68,107,04151,Arturo Soria,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444497.213,4478796.447,079,28,4_68
29,4_68_108,20190912,4,68,108,04152,Ulises,SE CERRO EL 05/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,444623.658,4478878.936,079,28,4_68
30,4_69_109,20190912,4,69,109,04161,Esperanza,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,445323.46,4479149.882,079,28,4_69
31,4_70_110,20190912,4,70,110,04171,Canillas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,446234.445,4479677.216,079,28,4_70
32,4_71_111,20190912,4,71,111,04181,Mar de Cristal,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,446001.718,4480260.276,079,28,4_71
33,4_72_112,20190912,4,72,112,04191,San Lorenzo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,445894.961,4480778.849,079,28,4_72
34,4_73_113,20190912,4,73,113,04201,Parque de Santa María,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,445453.004,4481113.087,079,28,4_73
35,4_74_114,20190912,4,74,114,05011,Canillejas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,448520.026,4478013.664,079,28,4_74
36,4_75_115,20190912,4,75,115,05021,Torre Arias,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,447748.296,4477376.249,079,28,4_75
37,4_76_116,20190912,4,76,116,05031,Suanzes,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,446952.377,4477091.313,079,28,4_76
38,4_77_117,20190912,4,77,117,05041,Arturo Soria,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,446006.539,4476762.817,079,28,4_77
39,4_77_118,20190912,4,77,118,05042,Albarracín,SE CERRO EL 27/08/2012 Y SE REABRIO EL 15/02/2013,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,446125.396,4476803.678,079,28,4_77
40,4_78_119,20190912,4,78,119,05051,Emilio Ferrari,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20100503,19930701,,445524.413,4476478.213,079,28,4_78
41,4_78_120,20190912,4,78,120,05052,Vicente Espinel,,-1,2,06:00:00,01:30:00,TV,9,VT,2,N,20030314,19930701,,445641.77,4476550.442,079,28,4_78
42,4_79_121,20190912,4,79,121,05061,Hermanos Machado,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,445080.832,4476227.721,079,28,4_79
43,4_79_122,20190912,4,79,122,05062,Virgen del Sagrario,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,445196.538,4476272.873,079,28,4_79
44,4_80_123,20190912,4,80,123,05071,Alcalde López Casero,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444510.971,4476127.942,079,28,4_80
45,4_80_124,20190912,4,80,124,05072,Hermanos Fernández Lanseros,,-1,2,06:00:00,01:30:00,TV,8,VT,2,N,20030314,19930701,,444381.494,4476105.383,079,28,4_80
46,4_63_125,20190912,4,63,125,04102,Juan Bravo,,-1,2,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,442897.251,4476176.112,079,28,4_63
47,4_63_126,20190912,4,63,126,04103,Alcántara,,-1,3,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,443039.938,4476229.902,079,28,4_63
48,4_83_127,20190912,4,83,127,05101,Juan Bravo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,442190.028,4476226.308,079,28,4_83
49,4_83_128,20190912,4,83,128,05102,Marqués de Salamanca,,-2,2,06:00:00,01:30:00,TV,11,VT,1,N,20030314,19930701,,442475.002,4475997.856,079,28,4_83
50,4_84_129,20190912,4,84,129,05111,Rubén Darío,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,441528.6,4476252.273,079,28,4_84
51,4_84_130,20190912,4,84,130,05112,Castellana,,-1,2,06:00:00,01:30:00,TV,11,VT,2,N,20030314,19930701,,441669.009,4476267.149,079,28,4_84
52,4_86_131,20190912,4,86,131,05131,Chueca,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440930.739,4475103.487,079,28,4_86
53,4_90_132,20190912,4,90,132,05171,La Latina,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,439985.618,4473853.083,079,28,4_90
54,4_91_133,20190912,4,91,133,05181,Puerta de Toledo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,439786.5,4473364.752,079,28,4_91
55,4_92_134,20190912,4,92,134,05191,Acacias,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,440165.524,4473012.754,079,28,4_92
56,4_93_135,20190912,4,93,135,05201,Pirámides,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,439640.829,4472791.568,079,28,4_93
57,4_93_136,20190912,4,93,136,05202,RENFE,,-2,2,06:00:00,12:30:00,TV,2,VT,1,A,20030314,19930701,,439749.897,4472878.04,079,28,4_93
58,4_94_137,20190912,4,94,137,05211,Marqués de Vadillo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,439310.074,4472313.22,079,28,4_94
59,4_95_138,20190912,4,95,138,05221,Toboso,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,438555.675,4471790.443,079,28,4_95
60,4_95_139,20190912,4,95,139,05222,Leganés,,-1,2,06:00:00,01:30:00,TV,13,VT,1,N,20030314,19930701,,438679.94,4471869.99,079,28,4_95
61,4_96_140,20190912,4,96,140,05231,Valle de Oro,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,438048.866,4471355.274,079,28,4_96
62,4_96_141,20190912,4,96,141,05232,General Ricardos,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,438150.902,4471470.579,079,28,4_96
63,4_97_142,20190912,4,97,142,05241,Pinzón,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,437356.068,4471400.77,079,28,4_97
64,4_97_143,20190912,4,97,143,05242,Oca,SE CERRO EL 13/08/2012 Y SE REABRIO EL 25/04/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,437484.346,4471431.324,079,28,4_97
65,4_98_144,20190912,4,98,144,05251,Carabanchel,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,436869.013,4471279.755,079,28,4_98
66,4_99_145,20190912,4,99,145,05261,Eugenia de Montijo,,0,1,06:00:00,01:30:00,TV,1,VT,1,S,20030314,19980101,,436393.68,4470934.958,079,28,4_99
67,4_100_146,20190912,4,100,146,05271,RENFE,,0,1,06:00:00,01:30:00,TV,1,VT,1,A,20090529,19930701,,435518.053,4471077.316,079,28,4_100
68,4_100_147,20190912,4,100,147,05272,Avenida de los Poblados,,0,2,06:00:00,01:30:00,TV,5,VT,1,S,20090529,19930701,,435555.835,4471025.246,079,28,4_100
69,4_101_148,20190912,4,101,148,05281,Empalme,,0,1,06:00:00,01:30:00,TV,1,VT,1,R,20030314,20020901,,435253.917,4471767.746,079,28,4_101
70,4_102_149,20190912,4,102,149,05291,Campamento,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,20020901,,435058.309,4472180.535,079,28,4_102
71,4_103_150,20190912,4,103,150,05301,Casa de Campo,,-1,1,06:00:00,01:30:00,TV,1,VT,3,A,20030314,20020901,,435522.768,4473012.794,079,28,4_103
72,4_104_151,20190912,4,104,151,06011,Laguna,,-2,1,06:00:00,01:30:00,TV,1,VT,1,A,20100503,19930701,,436920.105,4472520.135,079,28,4_104
73,4_105_152,20190912,4,105,152,06021,Carpetana,,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20100504,19930701,,437216.513,4471818.8,079,28,4_105
74,4_107_153,20190912,4,107,153,06041,Opañel,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,438690.9,4471210.445,079,28,4_107
75,4_179_226,20190912,4,179,226,09192,Sur,SE CERRO EL 20/08/2012 Y SE REABRIO EL 25/04/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,447366.807,4472562.135,079,28,4_179
76,4_180_227,20190912,4,180,227,09201,Vicálvaro,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,448434.116,4473007.538,079,28,4_180
77,4_181_228,20190912,4,181,228,09211,San Cipriano,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,448891.68,4472980.08,079,28,4_181
78,4_182_229,20190912,4,182,229,09221,Puerta de Arganda,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20071019,19930701,,449488.705,4472666.678,079,28,4_182
79,4_183_230,20190912,4,183,230,09241,Rivas Urbanizaciones,,0,1,06:00:00,01:30:00,TV,1,VT,2,S,20030314,19990401,,453607.5608,4468862.4651,123,28,4_183
80,4_184_231,20190912,4,184,231,09261,Rivas Vaciamadrid,,0,1,06:00:00,01:30:00,TV,1,VT,2,S,20030314,19990407,,455902.5241,4464524.0347,123,28,4_184
81,4_185_232,20190912,4,185,232,09271,La Poveda,,0,1,06:00:00,01:30:00,TV,1,VT,2,S,20030314,19990407,,459514.9814,4463472.5352,014,28,4_185
82,4_186_233,20190912,4,186,233,09281,Arganda del Rey,,0,1,06:00:00,01:30:00,TV,1,VT,2,S,20030314,19990407,,462077.4669,4461785.3058,014,28,4_186
83,4_187_234,20190912,4,187,234,10011,Fuencarral,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19980101,,441376.763,4483162.212,079,28,4_187
84,4_188_235,20190912,4,188,235,10021,La Paz,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19980101,,441970.223,4481509.914,079,28,4_188
85,4_188_236,20190912,4,188,236,10022,Begoña,,-1,2,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19980101,,441907.166,4481855.509,079,28,4_188
86,4_261_237,20190912,4,261,237,01511,Chamartín,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20070330,20070101,,442198.77238,4480722.79165,079,28,4_261
87,4_191_238,20190912,4,191,238,10051,Cuzco,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19980101,,441581.563,4479113.461,079,28,4_191
88,4_192_239,20190912,4,192,239,10061,Plaza de Lima,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19980101,,441576.828,4478508.983,079,28,4_192
89,4_192_240,20190912,4,192,240,10062,Santiago Bernabéu,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19980101,,441554.384,4478246.473,079,28,4_192
90,4_199_241,20190912,4,199,241,10131,Lago,,0,1,06:00:00,01:30:00,TV,1,VT,2,S,20030314,19930701,,437762.32,4474458.389,079,28,4_199
91,4_200_242,20190912,4,200,242,10141,Villamanín,,0,1,06:00:00,01:30:00,TV,1,VT,2,S,20030314,19930701,,436223.985,4473490.243,079,28,4_200
92,4_200_243,20190912,4,200,243,10142,Venta del Batán,,0,2,06:00:00,01:30:00,TV,2,VT,1,S,20030314,19930701,,436205.319,4473524.712,079,28,4_200
93,4_202_244,20190912,4,202,244,10161,Colonia Jardín,,-2,1,06:00:00,01:30:00,TV,1,VT,3,A,20080425,20021022,,434407.451,4472323.608,079,28,4_202
94,4_203_246,20190912,4,203,246,10191,Cuatro Vientos,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,432838.269,4470161.59,079,28,4_203
95,4_204_247,20190912,4,204,247,10201,Joaquín Vilumbrales,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,431558.023,4467114.943,007,28,4_204
96,4_205_248,20190912,4,205,248,10211,Alcalde Joaquín Vilumbrales,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,431173.377,4466645.016,007,28,4_205
97,4_205_249,20190912,4,205,249,10212,Olímpico Fernández Ochoa,,-1,2,06:00:00,01:30:00,TV,1,VT,9,N,20030314,20030101,,431113.138,4466556.708,007,28,4_205
98,4_207_250,20190912,4,207,250,11021,Abrantes,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,438285.172,4470479.488,079,28,4_207
99,4_208_251,20190912,4,208,251,11031,Pan Bendito,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,437779.21,4469937.023,079,28,4_208
100,4_210_252,20190912,4,210,252,12021,Parque de Lisboa,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,430392.199,4467093.549,007,28,4_210
101,4_211_253,20190912,4,211,253,12031,Alcorcón Central,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,429453.047,4467118.323,007,28,4_211
102,4_212_254,20190912,4,212,254,12041,Parque del Oeste,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,427994.862,4466694.42,007,28,4_212
103,4_213_255,20190912,4,213,255,12051,Universidad Rey Juan Carlos I,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,426024.176,4465509.534,092,28,4_213
104,4_214_256,20190912,4,214,256,12061,Móstoles Central,,-2,1,06:00:00,01:30:00,TV,1,VT,9,A,20090529,20030101,,426747.934,4464796.286,092,28,4_214
105,4_215_257,20190912,4,215,257,12071,Pradillo,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,426636.463,4464033.28,092,28,4_215
106,4_216_258,20190912,4,216,258,12081,Hospital de Móstoles,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,425830.252,4463463.011,092,28,4_216
107,4_217_259,20190912,4,217,259,12091,Manuela Malasaña,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,426644.395,4462627.558,092,28,4_217
108,4_218_260,20190912,4,218,260,12101,Loranca,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,428935.953,4461236.683,058,28,4_218
109,4_219_261,20190912,4,219,261,12121,Hospital de Fuenlabrada,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,430694.859,4460018.21,058,28,4_219
110,4_220_262,20190912,4,220,262,12131,Parque Europa,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,431546.897,4459931.899,058,28,4_220
111,4_221_263,20190912,4,221,263,12141,Fuenlabrada Central,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,432207.215,4459619.544,058,28,4_221
112,4_222_264,20190912,4,222,264,12151,Parque de los Estados,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,433214.823,4460083.796,058,28,4_222
