OBJECTID,IDVESTIBULO,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOVESTIBULOCTM,CODIGOVESTIBULOEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMEROVESTIBULO,HORAAPERTURA,HORACIERRE,IDENTIFICADORTIPOVESTIBULO,TIPOVESTIBULO,IDENTIFICADORTIPOTORNIQUETE,TIPOTORNIQUETE,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,CODIGOMUNICIPIO,CODIGOPROVINCIA,IDFESTACION
113,4_223_265,20190912,4,223,265,12171,Arroyo Culebro,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,435811.443,4460282.968,065,28,4_223
114,4_224_266,20190912,4,224,266,12181,Conservatorio,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,436724.03,4460776.295,065,28,4_224
115,4_225_267,20190912,4,225,267,12191,Alonso de Mendoza,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,437478.651,4461609.561,065,28,4_225
116,4_226_268,20190912,4,226,268,12201,Getafe Central,,-2,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,437730.475,4462624.191,065,28,4_226
117,4_227_269,20190912,4,227,269,12211,Juan de la Cierva,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,438742.17,4462847.584,065,28,4_227
118,4_228_270,20190912,4,228,270,12221,El Casar,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20170309,20030101,,439770.2075,4463546.9789,065,28,4_228
119,4_229_271,20190912,4,229,271,12231,Los Espartales,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,439119.748,4464177.365,065,28,4_229
120,4_230_272,20190912,4,230,272,12241,El Bercial,,0,1,06:00:00,01:30:00,TV,1,VT,9,S,20030314,20030101,,438103.82,4464781.099,065,28,4_230
121,4_231_273,20190912,4,231,273,12251,El Carrascal,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,437197.619,4465571.724,074,28,4_231
122,4_232_274,20190912,4,232,274,12261,Julián Besteiro,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,436171.6,4465381.9,074,28,4_232
123,4_233_275,20190912,4,233,275,12271,Casa del Reloj,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,435570.62,4464482.281,074,28,4_233
124,4_234_276,20190912,4,234,276,12281,Hospital Severo Ochoa,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,434818.072,4463962.562,074,28,4_234
125,4_235_277,20190912,4,235,277,12291,Leganés Central,,-2,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,434520.214,4464714.36,074,28,4_235
126,4_236_278,20190912,4,236,278,12301,San Nicasio,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20030314,20030101,,434184.167,4465573.582,074,28,4_236
127,4_108_154,20190912,4,108,154,06051,Vía Lusitana,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439133.791,4470946.052,079,28,4_108
128,4_108_155,20190912,4,108,155,06052,Marcelo Usera,,-1,2,06:00:00,01:30:00,TV,5,VT,1,N,20090224,19930701,,439270.189,4470987.742,079,28,4_108
129,4_109_156,20190912,4,109,156,06061,Amparo Usera,,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20080430,19930701,,440174.644,4471197.025,079,28,4_109
130,4_109_157,20190912,4,109,157,06062,Mirasierra,,-1,2,06:00:00,01:30:00,TV,4,VT,2,N,20030314,19930701,,440281.379,4471281.131,079,28,4_109
131,4_111_158,20190912,4,111,158,06091,Méndez Álvaro,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442529.251,4472099.782,079,28,4_111
132,4_111_159,20190912,4,111,159,06092,RENFE,,-1,2,06:00:00,12:30:00,TV,1,VT,1,A,20030314,19930701,,442428.423,4472100.792,079,28,4_111
133,4_113_160,20190912,4,113,160,06111,Conde de Casal,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20080425,19930701,,443254.36,4473367.584,079,28,4_113
134,4_113_161,20190912,4,113,161,06112,Doctor Esquerdo,SE CERRO EL 13/08/2012 Y SE REABRIO EL 08/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,443267.271,4473550.747,079,28,4_113
135,4_114_162,20190912,4,114,162,06121,Sainz de Baranda,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20100505,19930701,,443310.154,4474301.611,079,28,4_114
136,4_115_163,20190912,4,115,163,06131,O'Donnell,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,443364.673,4475054.926,079,28,4_115
137,4_119_164,20190912,4,119,164,06171,República Argentina,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442081.454,4477489.921,079,28,4_119
138,4_122_165,20190912,4,122,165,06201,General Rodrigo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439598.074,4477704.632,079,28,4_122
139,4_122_166,20190912,4,122,166,06202,Reina Victoria,SE CERRO EL 27/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,439853.538,4477815.405,079,28,4_122
140,4_123_167,20190912,4,123,167,06211,Vicente Aleixandre,Metropolitano hasta 30/11/2018,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,439118.3843,4477760.9687,079,28,4_123
141,4_124_168,20190912,4,124,168,06221,Ciudad Universitaria,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20100503,19930701,,438486.694,4477473.65,079,28,4_124
142,4_127_169,20190912,4,127,169,06251,Paseo de la Florida,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20101229,19930701,,439170.335,4474994.032,079,28,4_127
143,4_127_170,20190912,4,127,170,06252,RENFE,,-1,2,06:00:00,12:30:00,TV,7,VT,1,A,20030314,19930701,,439062.273,4474906.514,079,28,4_127
144,4_128_171,20190912,4,128,171,06261,Puerta del Ángel,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,438405.376,4474166.005,079,28,4_128
145,4_129_172,20190912,4,129,172,06271,Alto de Extremadura,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,437388.708,4473727.921,079,28,4_129
146,4_130_173,20190912,4,130,173,06281,Lucero,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,436857.061,4473146.156,079,28,4_130
147,4_132_174,20190912,4,132,174,07011,Las Musas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20080425,19930701,,448546.88,4476210.823,079,28,4_132
148,4_252_279,20190912,4,252,279,05521,Alameda de Osuna,,-1,1,06:00:00,01:30:00,TV,2,VT,4,A,20090225,20061124,,450274.881,4478925.127,079,28,4_252
149,4_253_280,20190912,4,253,280,05511,Velero,,-1,1,06:00:00,01:30:00,TV,2,VT,4,A,20090225,20061124,,449705.96,4478458.978,079,28,4_253
150,4_253_281,20190912,4,253,281,05512,Pinos de Osuna,SE CERRO EL 05/08/2012 Y SE REABRIO EL 18/08/2014,-1,2,06:00:00,01:30:00,TV,2,VT,4,N,20090225,20061124,,449724.746,4478471.413,079,28,4_253
151,4_254_282,20190912,4,254,282,11041,San Francisco,,-1,1,06:00:00,01:30:00,TV,2,VT,2,A,20061218,20061218,,437332.6454,4469711.3397,079,28,4_254
152,4_255_283,20190912,4,255,283,11051,Carabanchel Alto,,-1,1,06:00:00,01:30:00,TV,2,VT,2,A,20061218,20061218,,436275.4301,4469526.5204,079,28,4_255
153,4_256_284,20190912,4,256,284,11061,La Peseta,,-1,1,06:00:00,01:30:00,TV,2,VT,2,A,20061218,20061218,,435847.005,4468662.5157,079,28,4_256
154,4_257_285,20190912,4,257,285,10181,Aviación Española,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20061222,20061222,,433575.4054,4470869.6978,079,28,4_257
155,4_258_286,20190912,4,258,286,08031,Pinar del Rey,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070115,,445151.817,4480104.352,079,28,4_258
156,4_259_287,20190912,4,259,287,06081,Arganzuela-Planetario,,0,1,06:00:00,01:30:00,TV,2,VT,9,S,20070129,20070126,,441661.8137,4471828.5422,079,28,4_259
157,4_260_288,20190912,4,260,288,02511,La Elipa,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070215,20070216,,444941.5914,4475546.1726,079,28,4_260
158,4_262_289,20190912,4,262,289,01521,Bambú,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070412,20070411,,442745.94473,4480974.92656,079,28,4_262
159,4_263_290,20190912,4,263,290,01531,Pinar de Chamartín,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070412,20070411,,443568.67523,4481491.53584,079,28,4_263
160,4_264_291,20190912,4,264,291,04211,Hortaleza,,-1,1,06:00:00,01:30:00,TV,2,VT,9,S,20070412,20070411,,444788.65142,4480934.83338,079,28,4_264
161,4_265_292,20190912,4,265,292,04221,Manoteras,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070412,20070411,,443918.52483,4481100.60848,079,28,4_265
162,4_267_293,20190912,4,267,293,03511,Almendrales,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090601,20070421,,440865.705,4470820.043,079,28,4_267
163,4_284_300,20190912,4,284,300,10611,Hospital Infanta Sofía,Hospital del Norte hasta 07/08/2008,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,448356.416,4490258.673,134,28,4_284
164,4_268_294,20190912,4,268,294,03521,Hospital 12 de Octubre,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090601,20070421,,441033.447,4469838.48,079,28,4_268
165,4_269_295,20190912,4,269,295,03531,San Fermín - Orcasur,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090601,20070421,,441159.806,4469228.051,079,28,4_269
166,4_270_296,20190912,4,270,296,03541,Ciudad de Los Ángeles,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090601,20070421,,441231.613,4468124.272,079,28,4_270
167,4_271_297,20190912,4,271,297,03551,Villaverde Bajo Cruce,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090601,20070421,,441282.363,4467132.115,079,28,4_271
168,4_272_298,20190912,4,272,298,03561,San Cristóbal,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090601,20070421,,441193.201,4466091.414,079,28,4_272
169,4_273_299,20190912,4,273,299,03571,Villaverde Alto,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090528,20070421,,439587.956,4466062.553,079,28,4_273
170,4_283_301,20190912,4,283,301,10601,Reyes Católicos,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,447341.628,4489289.485,134,28,4_283
171,4_282_302,20190912,4,282,302,10591,Baunatal,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,446299.567,4489696.881,134,28,4_282
172,4_281_303,20190912,4,281,303,10581,Manuel de Falla,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,445347.67,4489272.831,006,28,4_281
173,4_280_304,20190912,4,280,304,10571,Marqués de la Valdavia,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,446099.472,4488198.737,006,28,4_280
174,4_280_305,20190912,4,280,305,10572,Paseo de la Chopera,,-2,2,06:00:00,01:30:00,TV,2,VT,9,N,20070427,20070426,,445897.75709,4488179.05789,006,28,4_280
175,4_279_306,20190912,4,279,306,10561,La Moraleja,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,446243.948,4487253.939,006,28,4_279
176,4_278_307,20190912,4,278,307,10551,La Granja,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,444349.846,4486744.582,006,28,4_278
177,4_277_308,20190912,4,277,308,10541,Ronda de la Comunicación,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070427,20070426,,443957.2927,4485396.10698,079,28,4_277
178,4_276_309,20190912,4,276,309,10531,Las Tablas,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20100505,20070426,,443388.75,4484628.049,079,28,4_276
179,4_275_310,20190912,4,275,310,10521,Montecarmelo,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070427,20070426,,441195.90851,4484337.11152,079,28,4_275
180,4_274_311,20190912,4,274,311,10511,Tres Olivos,,0,1,06:00:00,01:30:00,TV,2,VT,9,R,20070427,20070426,,441220.8383,4483827.33053,079,28,4_274
181,4_285_312,20190912,4,285,312,08081,Aeropuerto T4,,0,1,06:00:00,01:30:00,TV,2,VT,9,S,20090223,20070503,,449835.484,4482768.306,079,28,4_285
182,4_292_313,20190912,4,292,313,07591,Henares,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,455366.421,4474437.545,130,28,4_292
183,4_291_314,20190912,4,291,314,07581,Jarama,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,455550.364,4475071.842,130,28,4_291
184,4_290_315,20190912,4,290,315,07571,San Fernando,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,454661.791,4475230.34,130,28,4_290
185,4_289_316,20190912,4,289,316,07561,La Rambla,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,453594.984,4475321.042,049,28,4_289
186,4_288_317,20190912,4,288,317,07551,Coslada Central,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,452443.821,4475123.074,049,28,4_288
187,4_133_175,20190912,4,133,175,07021,San Blas,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,447897.277,4475610.222,079,28,4_133
188,4_134_176,20190912,4,134,176,07031,Amposta,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,447258.005,4475582.196,079,28,4_134
189,4_134_177,20190912,4,134,177,07032,Castillo de Uclés,,-1,2,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,447044.463,4475649.348,079,28,4_134
190,4_135_178,20190912,4,135,178,07041,García Noblejas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,446493.924,4475777.379,079,28,4_135
191,4_135_179,20190912,4,135,179,07042,José Arcones Gil,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,446325.649,4475659.998,079,28,4_135
192,4_136_180,20190912,4,136,180,07051,Ascao,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,445828.816,4475964.865,079,28,4_136
193,4_138_181,20190912,4,138,181,07071,Barrio de la Concepción,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444829.958,4476915.184,079,28,4_138
194,4_139_182,20190912,4,139,182,07081,Parque de las Avenidas,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,443882.074,4476942.274,079,28,4_139
195,4_140_183,20190912,4,140,183,07091,Cartagena,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,443138.656,4476930.31,079,28,4_140
196,4_142_184,20190912,4,142,184,07111,Gregorio Marañón,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,441509.365,4476815.507,079,28,4_142
197,4_143_185,20190912,4,143,185,07121,Alonso Cano,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,440811.94,4476863.795,079,28,4_143
198,4_145_186,20190912,4,145,186,07141,Cristo Rey,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439553.68,4476944.186,079,28,4_145
199,4_145_187,20190912,4,145,187,07142,Islas Filipinas,,-1,2,06:00:00,01:30:00,TV,10,VT,1,N,20030314,19930701,,439637.032,4476939.715,079,28,4_145
200,4_147_188,20190912,4,147,188,07161,Francos Rodríguez,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439703.081,4478841.017,079,28,4_147
201,4_148_189,20190912,4,148,189,07171,Virgen de la Paloma,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439461.703,4479789.505,079,28,4_148
202,4_148_190,20190912,4,148,190,07172,Valdezarza,SE CERRO EL 06/08/2012 Y SE REABRIO EL 05/05/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,439373.646,4479810.142,079,28,4_148
203,4_149_191,20190912,4,149,191,07181,Antonio Machado,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439323.742,4480456.787,079,28,4_149
204,4_150_192,20190912,4,150,192,07191,Peñagrande,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439420.918,4481049.574,079,28,4_150
205,4_151_193,20190912,4,151,193,07201,Avenida de la Ilustración,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,439205.802,4481523.755,079,28,4_151
206,4_152_194,20190912,4,152,194,07211,Lacoma,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,438831.844,4482040.223,079,28,4_152
207,4_154_195,20190912,4,154,195,07231,Pitis,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,438634.324,4483179.811,079,28,4_154
208,4_120_196,20190912,4,120,196,06183,Paseo de la Castellana,,-1,3,06:00:00,01:30:00,TV,1,VT,4,A,20090224,20020101,,441440.905,4477591.961,079,28,4_120
209,4_120_197,20190912,4,120,197,06184,Correspondencia L8-RENFE,,-2,4,06:00:00,12:30:00,TV,2,VT,4,N,20090224,20020101,,441446.196,4477613.657,079,28,4_120
210,4_120_198,20190912,4,120,198,06185,Correspondencia L10-RENFE,,-3,5,06:00:00,12:30:00,TV,2,VT,4,N,20090224,20020101,,441452.546,4477604.661,079,28,4_120
211,4_120_199,20190912,4,120,199,06181,Orense,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20090224,19930701,,441178.459,4477735.141,079,28,4_120
212,4_120_200,20190912,4,120,200,06182,RENFE,,-2,2,06:00:00,12:30:00,TV,7,VT,1,A,20090224,19930701,,441296.72,4477738.456,079,28,4_120
213,4_156_201,20190912,4,156,201,08021,República Dominicana,,-1,1,06:00:00,01:30:00,TV,1,VT,4,A,20030314,20020101,,442701.17,4478923.3,079,28,4_156
214,4_158_202,20190912,4,158,202,08051,Feria de Madrid,Campo de las Naciones hasta 25/06/2017,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19980101,,447833.991,4479628.309,079,28,4_158
215,4_159_203,20190912,4,159,203,08061,Aeropuerto T1-T2-T3,,-1,1,06:00:00,01:30:00,TV,1,VT,4,A,20030314,19980101,,451638.625,4480067.744,079,28,4_159
216,4_160_204,20190912,4,160,204,08071,Barajas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19980101,,450634.245,4480998.918,079,28,4_160
217,4_161_205,20190912,4,161,205,09011,Fermín Caballero,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,440183.196,4481923.418,079,28,4_161
218,4_161_206,20190912,4,161,206,09012,Herrera Oria,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,440025.887,4482076.089,079,28,4_161
219,4_162_207,20190912,4,162,207,09021,Plaza Mondáriz,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440457.509,4481228.66,079,28,4_162
220,4_162_208,20190912,4,162,208,09022,Melchor Fernández Almagro,,-1,2,06:00:00,01:30:00,TV,16,VT,1,N,20030314,19930701,,440512.91,4481047.425,079,28,4_162
221,4_163_209,20190912,4,163,209,09031,Ventilla,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,441121.936,4480323.155,079,28,4_163
222,4_165_210,20190912,4,165,210,09051,Duque de Pastrana,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,442518.099,4480094.027,079,28,4_165
223,4_166_211,20190912,4,166,211,09061,Pío XII,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442830.2,4479778.573,079,28,4_166
224,4_166_212,20190912,4,166,212,09062,Manuel Montilla,SE CERRO EL 19/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,442793.186,4479548.343,079,28,4_166
