OBJECTID,IDVESTIBULO,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOVESTIBULOCTM,CODIGOVESTIBULOEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMEROVESTIBULO,HORAAPERTURA,HORACIERRE,IDENTIFICADORTIPOVESTIBULO,TIPOVESTIBULO,IDENTIFICADORTIPOTORNIQUETE,TIPOTORNIQUETE,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,CODIGOMUNICIPIO,CODIGOPROVINCIA,IDFESTACION
225,4_168_213,20190912,4,168,213,09081,Plaza de Cataluña,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442637.414,4478099.245,079,28,4_168
226,4_168_214,20190912,4,168,214,09082,Príncipe de Vergara,SE CERRO EL 19/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,442663.955,4478381.352,079,28,4_168
227,4_169_215,20190912,4,169,215,09091,Sánchez Pacheco,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442602.768,4477697.738,079,28,4_169
228,4_169_216,20190912,4,169,216,09092,Príncipe de Vergara,SE CERRO EL 12/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,442562.971,4477393.937,079,28,4_169
229,4_173_217,20190912,4,173,217,09131,Ibiza,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442574.122,4474624.757,079,28,4_173
230,4_175_218,20190912,4,175,218,09151,Moratalaz,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444069.431,4473809.716,079,28,4_175
231,4_175_219,20190912,4,175,219,09152,Estrella,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,443829.439,4473889.038,079,28,4_175
232,4_176_220,20190912,4,176,220,09161,Vinateros,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444946.62,4473642.114,079,28,4_176
233,4_176_221,20190912,4,176,221,09162,Arroyo Belincoso,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,444737.418,4473713.518,079,28,4_176
234,4_177_222,20190912,4,177,222,09171,Juan de Bobadilla,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,445466.052,4473309.604,079,28,4_177
235,4_177_223,20190912,4,177,223,09172,Pico de Artilleros,,-1,2,06:00:00,01:30:00,TV,6,VT,1,N,20030314,19930701,,445648.292,4473152.485,079,28,4_177
236,4_178_224,20190912,4,178,224,09181,Pavones,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,446208.477,4472626.027,079,28,4_178
237,4_179_225,20190912,4,179,225,09191,Norte,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,447353.829,4472521.514,079,28,4_179
238,4_1_1,20190912,4,1,1,01011,Plaza de Castilla,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20110117,19930701,,441729.17,4479888.745,079,28,4_1
239,4_1_2,20190912,4,1,2,01012,Bravo Murillo,,0,2,06:00:00,12:00:00,TV,1,VT,1,N,20080423,19930701,,441601.871,4479933.803,079,28,4_1
240,4_1_3,20190912,4,1,3,01013,Castellana,,-1,3,06:00:00,01:30:00,TV,11,VT,1,A,20100527,19930701,,441674.999,4480019.188,079,28,4_1
241,4_2_4,20190912,4,2,4,01021,Capitán Blanco Argibay,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441136.994,4479722.45,079,28,4_2
242,4_2_5,20190912,4,2,5,01022,Aníbal,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,441251.886,4479777.83,079,28,4_2
243,4_3_6,20190912,4,3,6,01031,Algodonales,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440840.823,4479261.842,079,28,4_3
244,4_3_7,20190912,4,3,7,01032,General Margallo,,-1,2,06:00:00,01:30:00,TV,8,VT,1,N,20030314,19930701,,440914.986,4479355.28,079,28,4_3
245,4_4_8,20190912,4,4,8,01041,Juan de Olías,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440499.179,4478581.772,079,28,4_4
246,4_4_9,20190912,4,4,9,01042,Fulgencio de Miguel,,-1,2,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440525.317,4478702.563,079,28,4_4
247,4_5_10,20190912,4,5,10,01051,Alvarado,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,440442.27,4478132.833,079,28,4_5
248,4_6_11,20190912,4,6,11,01061,Central,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,440419.861,4477746.859,079,28,4_6
249,4_6_12,20190912,4,6,12,01062,Maudes,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440500.104,4477640.707,079,28,4_6
250,4_7_13,20190912,4,7,13,01071,Ríos Rosas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20080212,19930701,,440616.187,4477249.585,079,28,4_7
251,4_7_14,20190912,4,7,14,01072,Bretón de los Herreros,SE CERRO EL 12/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440626.681,4477132.281,079,28,4_7
252,4_8_15,20190912,4,8,15,01081,Martínez Campos,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20080423,19930701,,440868.376,4476488.216,079,28,4_8
253,4_8_16,20190912,4,8,16,01082,Sagunto,SE CERRO EL 06/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,440852.957,4476413.07,079,28,4_8
254,4_8_17,20190912,4,8,17,01083,Eloy Gonzalo,,-1,3,06:00:00,01:30:00,TV,11,VT,1,A,20080423,19930701,,440826.278,4476479.112,079,28,4_8
255,4_9_18,20190912,4,9,18,01091,Central,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440593.44,4475831.665,079,28,4_9
256,4_9_19,20190912,4,9,19,01092,Luchana,,-1,2,06:00:00,01:30:00,TV,3,VT,1,N,20030314,19930701,,440683.29,4475948.676,079,28,4_9
257,4_10_20,20190912,4,10,20,01101,Barceló,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,440663.2,4475525.924,079,28,4_10
258,4_10_21,20190912,4,10,21,01102,Fuencarral,,-1,2,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440640.503,4475433.87,079,28,4_10
259,4_11_22,20190912,4,11,22,01111,Gran Vía,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440576.338,4474798.597,079,28,4_11
260,4_12_23,20190912,4,12,23,01121,Puerta del Sol,,-2,1,06:00:00,01:30:00,TV,1,VT,1,N,20101228,19930701,,440434.776,4474457.129,079,28,4_12
261,4_12_24,20190912,4,12,24,01122,RENFE,,-2,2,06:00:00,01:30:00,TV,1,VT,1,N,20101228,19930701,,440383.454,4474466.5,079,28,4_12
262,4_12_25,20190912,4,12,25,01123,Mayor,,0,3,06:00:00,01:30:00,TV,1,VT,1,A,20080423,19930701,,440360.812,4474461.12,079,28,4_12
263,4_13_26,20190912,4,13,26,01131,Conde de Romanones,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440323.381,4473978.853,079,28,4_13
264,4_13_27,20190912,4,13,27,01132,Magdalena,SE CERRO EL 13/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440405.317,4473970.93,079,28,4_13
265,4_14_28,20190912,4,14,28,01141,Antón Martín,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440817.426,4473952.818,079,28,4_14
266,4_14_29,20190912,4,14,29,01142,Atocha,SE CERRO EL 26/08/2012 Y SE REABRIO EL 07/07/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440908.488,4473890.076,079,28,4_14
267,4_15_30,20190912,4,15,30,01151,Atocha,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441394.464,4473584.114,079,28,4_15
268,4_15_31,20190912,4,15,31,01152,Ministerio de Agricultura,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,441498.134,4473542.677,079,28,4_15
269,4_16_32,20190912,4,16,32,01161,Alfonso XII,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,441663.938,4473378.902,079,28,4_16
270,4_16_33,20190912,4,16,33,01162,RENFE,,-2,2,06:00:00,12:30:00,TV,1,VT,1,N,20030314,19930701,,441645.096,4473368.385,079,28,4_16
271,4_17_34,20190912,4,17,34,01171,Menéndez Pelayo,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442333.206,4473076.597,079,28,4_17
272,4_17_35,20190912,4,17,35,01172,Gutenberg,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,442265.219,4473104.975,079,28,4_17
273,4_18_36,20190912,4,18,36,01181,Doctor Esquerdo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20101228,19930701,,442821.357,4472734.867,079,28,4_18
274,4_18_37,20190912,4,18,37,01182,Sánchez Barcaíztegui,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,442718.768,4472812.511,079,28,4_18
275,4_19_38,20190912,4,19,38,01191,Albufera,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,443381.553,4472335.657,079,28,4_19
276,4_19_39,20190912,4,19,39,01192,Peña Prieta,,-1,2,06:00:00,01:30:00,TV,8,VT,1,N,20030314,19930701,,443325.121,4472409.69,079,28,4_19
277,4_20_40,20190912,4,20,40,01201,Norte,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,443674.728,4472140.659,079,28,4_20
278,4_20_41,20190912,4,20,41,01202,Sur,SE CERRO EL 26/08/2012 Y SE REABRIO EL 25/04/2014,-1,2,06:00:00,01:30:00,TV,15,VT,2,N,20030314,19930701,,443803.48,4472051.282,079,28,4_20
279,4_21_42,20190912,4,21,42,01211,Albufera,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444146.426,4471812.228,079,28,4_21
280,4_21_43,20190912,4,21,43,01212,Palomeras,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,444293.216,4471708.062,079,28,4_21
281,4_22_44,20190912,4,22,44,01221,Buenos Aires,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,444644.295,4471620.762,079,28,4_22
282,4_23_45,20190912,4,23,45,01231,Alto del Arenal,,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20030314,19930701,,445340.123,4471454.002,079,28,4_23
283,4_24_46,20190912,4,24,46,01241,Miguel Hernández,Parking,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20030314,19930701,,445835.918,4471153.059,079,28,4_24
284,4_25_47,20190912,4,25,47,01251,RENFE,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,447065.561,4470625.403,079,28,4_25
285,4_25_48,20190912,4,25,48,01252,Universidad,SE CERRO EL 05/08/2012 Y SE REABRIO EL 29/12/2014,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,447057.076,4470639.228,079,28,4_25
286,4_26_49,20190912,4,26,49,01261,Villa de Vallecas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,447370.508,4470278.437,079,28,4_26
287,4_27_50,20190912,4,27,50,01271,Congosto,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,447577.41,4469474.733,079,28,4_27
288,4_28_51,20190912,4,28,51,02011,Ventas,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,443832.02,4476020.582,079,28,4_28
289,4_29_52,20190912,4,29,52,02021,Manuel Becerra,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,443343.976,4475689.362,079,28,4_29
290,4_30_53,20190912,4,30,53,02031,Conde de Peñalver,,0,1,06:00:00,01:30:00,TV,1,VT,1,A,20080423,19930701,,442769.521,4475332.963,079,28,4_30
291,4_30_54,20190912,4,30,54,02032,Felipe II,,-1,2,06:00:00,01:30:00,TV,5,VT,1,A,20080423,19930701,,442723.532,4475253.022,079,28,4_30
292,4_30_55,20190912,4,30,55,02033,General Díaz Porlier,,-1,3,06:00:00,01:30:00,TV,2,VT,1,A,20080424,19930701,,442654.548,4475315.733,079,28,4_30
293,4_31_56,20190912,4,31,56,02041,Príncipe de Vergara,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,442421.544,4475128.273,079,28,4_31
294,4_32_57,20190912,4,32,57,02051,Lagasca,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441924.876,4474886.551,079,28,4_32
295,4_32_58,20190912,4,32,58,02052,Claudio Coello,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,441841.21,4474864.085,079,28,4_32
296,4_33_59,20190912,4,33,59,02061,Cibeles,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,441198.407,4474735.995,079,28,4_33
297,4_33_60,20190912,4,33,60,02062,Barquillo,,-1,2,06:00:00,01:30:00,TV,10,VT,1,N,20030314,19930701,,441112.622,4474681.119,079,28,4_33
298,4_34_61,20190912,4,34,61,02071,Sevilla,Estuvo CERRADO TEMPORALMENTE desde 22/04/2018 hasta 30/05/2019,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,440768.555,4474572.969,079,28,4_34
299,4_37_63,20190912,4,37,63,02101,Santo Domingo,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,440003.859,4474882.635,079,28,4_37
300,4_37_64,20190912,4,37,64,02102,Gran Vía,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440059.069,4474981.799,079,28,4_37
301,4_38_65,20190912,4,38,65,02111,Ministerio de Justicia,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440097.635,4475307.351,079,28,4_38
302,4_38_66,20190912,4,38,66,02112,Noviciado,,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440095.689,4475413.775,079,28,4_38
303,4_39_67,20190912,4,39,67,02121,Alberto Aguilera,,-1,1,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,440212.232,4475905.601,079,28,4_39
304,4_39_68,20190912,4,39,68,02122,Carranza,SE CERRO EL 06/08/2012 Y SE REABRIO EL 14/08/2012,-1,2,06:00:00,01:30:00,TV,2,VT,1,N,20030314,19930701,,440264.93,4475902.879,079,28,4_39
305,4_40_69,20190912,4,40,69,02131,Quevedo,,-1,1,06:00:00,01:30:00,TV,1,VT,1,N,20030314,19930701,,440348.858,4476278.644,079,28,4_40
306,4_41_70,20190912,4,41,70,02141,Canal,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20030314,19930701,,440379.438,4476880.342,079,28,4_41
307,4_43_71,20190912,4,43,71,03011,Legazpi,,-1,1,06:00:00,01:30:00,TV,1,VT,1,A,20090601,19930701,,441132.223,4471651.068,079,28,4_43
308,4_43_72,20190912,4,43,72,03012,Beata María Ana de Jesús,,-1,2,06:00:00,01:30:00,TV,2,VT,2,N,20030314,19930701,,441138.995,4471819.885,079,28,4_43
309,4_44_73,20190912,4,44,73,03022,Cáceres,,-1,2,06:00:00,01:30:00,TV,1,VT,2,N,20030314,19930701,,441193.169,4472457.855,079,28,4_44
310,4_44_74,20190912,4,44,74,03021,Ciudad Real,,-1,1,06:00:00,01:30:00,TV,2,VT,2,A,20090601,19930701,,441212.693,4472583.448,079,28,4_44
311,4_45_75,20190912,4,45,75,03031,Delicias,,-1,1,06:00:00,01:30:00,TV,1,VT,2,A,20090601,19930701,,441194.63,4472929.874,079,28,4_45
312,4_46_77,20190912,4,46,77,03042,RENFE,,-2,2,06:00:00,12:30:00,TV,1,VT,1,N,20090529,19930701,,440491.525,4473127.076,079,28,4_46
313,4_296_399,20190912,4,296,399,07601,Hospital del Henares,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20080207,,454714.092,4474496.232,049,28,4_296
314,4_53_418,20190912,4,53,418,03111,Arcipreste de Hita,,-1,1,06:00:00,01:30:00,TV,2,VT,9,N,20090528,20080101,,439146.706,4476368.398,079,28,4_53
315,4_120_426,20190912,4,120,426,06186,RENFE-Distribuidor,,-2,6,06:00:00,01:30:00,TV,1,VT,9,N,20080722,20080710,,441430.234,4477764.021,079,28,4_120
316,4_105_551,20190912,4,105,551,06022,Nuestra Señora de Valvanera,,-1,2,06:00:00,01:30:00,TV,1,VT,2,A,20100504,19930701,,437231.998,4471857.836,079,28,4_105
317,4_74_552,20190912,4,74,552,05012,Josefa Valcárcel,,-1,2,06:00:00,01:30:00,TV,1,VT,2,N,20100504,19930701,,448486.915,4478007.062,079,28,4_74
318,4_36_577,20190912,4,36,577,02091,Plaza de Isabel II,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20110118,20100608,,439926.585,4474618.684,079,28,4_36
319,4_18_576,20190912,4,18,576,01183,Dr. Esquerdo - Línea 6 - Ascensor,,-1,3,06:00:00,01:30:00,TV,1,VT,1,N,20110208,20100501,,442866.353,4472749.57,079,28,4_18
320,4_49_417,20190912,4,49,417,03071,Jacometrezo,,-1,1,06:00:00,01:30:00,TV,1,VT,9,A,20080424,20080101,,440206.657,4474836.203,079,28,4_49
321,4_325_581,20190912,4,325,581,02551,Las Rosas,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20110322,20110316,,448938.902,4475169.336,079,28,4_325
322,4_322_578,20190912,4,322,578,02521,La Almudena,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20110322,20110316,,445926.971,4475135.204,079,28,4_322
323,4_323_579,20190912,4,323,579,02531,Alsacia,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20110322,20110316,,447194.537,4474574.079,079,28,4_323
324,4_305_555,20190912,4,305,555,11071,La Fortuna,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20101013,20101005,,434058.159,4467987.728,074,28,4_305
325,4_287_318,20190912,4,287,318,07541,Barrio del Puerto,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,451822.791,4475039.891,049,28,4_287
326,4_286_319,20190912,4,286,319,07511,Estadio Metropolitano,Estadio Olímpico hasta 25/06/2017,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20090223,20070505,,449161.52,4476288.211,079,28,4_286
327,4_12_412,20190912,4,12,412,01124,Preciados,,-1,4,06:00:00,01:30:00,TV,1,VT,9,N,20080423,20080101,,440371.725,4474511.983,079,28,4_12
328,4_294_321,20190912,4,294,321,01291,Las Suertes,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20080423,20070516,,449188.114,4468486.926,079,28,4_294
329,4_293_322,20190912,4,293,322,01281,La Gavia,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20070523,20070516,,448015.97354,4469260.67989,079,28,4_293
330,4_295_320,20190912,4,295,320,01301,Valdecarros,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20080423,20070516,,449792.523,4468120.223,079,28,4_295
331,4_108_419,20190912,4,108,419,06053,Avda. Princesa Juana de Austria,,-3,3,06:00:00,12:30:00,TV,1,VT,1,A,20090224,20080101,,439164.798,4470942.832,079,28,4_108
332,4_324_580,20190912,4,324,580,02541,Avenida de Guadalajara,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20110322,20110316,,448176.577,4475033.345,079,28,4_324
333,4_1_411,20190912,4,1,411,01014,Avenida Asturias,,-1,4,06:00:00,12:30:00,TV,1,VT,9,N,20080423,20080101,,441597.265,4479930.416,079,28,4_1
334,4_300_425,20190912,4,300,425,09251,Rivas Futura,,0,1,06:00:00,01:30:00,TV,2,VT,9,A,20080717,20080709,,455536.5007,4465980.305,123,28,4_300
335,4_326_582,20190912,4,326,582,09511,Mirasierra,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20130716,20110328,,439330.053,4482786.783,079,28,4_326
336,4_345_589,20190912,4,345,589,09521,Paco de Lucía,,-1,1,06:00:00,01:30:00,TV,2,VT,9,A,20150327,20150325,,439974.7586,4483650.7575,079,28,4_345
337,4_21_597,20190912,4,21,597,01213,Josefa Díaz/Ascensor,,-2,3,06:00:00,01:30:00,TV,2,VT,9,A,20190621,20190520,,444197.80781,4471795.6541,079,28,4_21
338,4_21_598,20190912,4,21,598,01214,Payaso Fofó/Ascensor,,-2,4,06:00:00,01:30:00,TV,2,VT,9,A,20190621,20190520,,444189.6061,4471755.70199,079,28,4_21
339,4_138_594,20190912,4,138,594,07072,Barrio de la Concepción/Ascensor,,-1,2,06:00:00,01:30:00,TV,2,VT,9,A,20190621,20190517,,444808.00467,4476965.83142,079,28,4_138
340,4_153_593,20190912,4,153,593,07221,Arroyofresno,,-1,1,06:00:00,01:30:00,TV,2,VT,1,A,20190307,20190323,,438593.3695,4482710.6411,079,28,4_153
